"","X.2","X.1","X","date","age_days.x","age_weeks.x","val.humidity","val.temperature","val.pm25_r","val.pm25_p.y","flag"
"4478",4478,4478,4478,2019-03-05 10:00:00,235,33,36.1,47.3,55,41.4,0
"4479",4479,4479,4479,2019-03-05 11:00:00,235,33,29.5,53.8,48.8,41.1,0
"4480",4480,4480,4480,2019-03-05 13:00:00,235,33,28.8,56.1,29.9,31.5,0
"4481",4481,4481,4481,2019-03-05 14:00:00,235,33,29.1,56.5,36.5,26.3,0
"4482",4482,4482,4482,2019-03-05 15:00:00,235,33,33.2,52.5,32.8,24,0
"4483",4483,4483,4483,2019-03-05 16:00:00,235,33,46.8,41.8,26.9,20,0
"4484",4484,4484,4484,2019-03-05 17:00:00,235,33,68.2,32.4,20.6,16.2,0
"4485",4485,4485,4485,2019-03-05 18:00:00,235,33,82.1,28,22.9,14.7,0
"4486",4486,4486,4486,2019-03-05 19:00:00,235,33,87.8,25.8,27.9,15,0
"4487",4487,4487,4487,2019-03-05 20:00:00,235,33,90.1,24,45.4,19.2,0
"4488",4488,4488,4488,2019-03-05 21:00:00,235,33,91.7,22.7,58.9,27,0
"4489",4489,4489,4489,2019-03-05 22:00:00,235,33,94.1,22,64.8,32.7,0
"4490",4490,4490,4490,2019-03-05 23:00:00,235,33,94.5,21.8,71.3,39.8,0
"4491",4491,4491,4491,2019-03-06 00:00:00,236,33,96,21.1,75,44.7,0
"4492",4492,4492,4492,2019-03-06 01:00:00,236,33,95.5,22.2,76.7,47.7,0
"4493",4493,4493,4493,2019-03-06 02:00:00,236,33,97.3,21.4,78.2,49.25,0
"4494",4494,4494,4494,2019-03-06 03:00:00,236,33,99.1,20.1,78.9,52.1,0
"4495",4495,4495,4495,2019-03-06 04:00:00,236,33,99.8,19.5,84.7,55.1,0
"4496",4496,4496,4496,2019-03-06 05:00:00,236,33,99.3,19.9,83.8,56.8,0
"4497",4497,4497,4497,2019-03-06 06:00:00,236,33,97.9,21.1,82.7,56.6,0
"4498",4498,4498,4498,2019-03-06 07:00:00,236,33,95.4,23.7,92.4,59.4,0
"4499",4499,4499,4499,2019-03-06 08:00:00,236,33,88.9,29.2,81.5,57,0
"4500",4500,4500,4500,2019-03-06 09:00:00,236,33,62.7,42.6,73.6,56.8,0
"4501",4501,4501,4501,2019-03-06 10:00:00,236,33,48.2,50.6,74.6,59.5,0
"4502",4502,4502,4502,2019-03-06 11:00:00,236,33,37.2,57.6,81,65.1,0
"4503",4503,4503,4503,2019-03-06 12:00:00,236,33,45.8,51.2,92.1,71.8,0
"4504",4504,4504,4504,2019-03-06 13:00:00,236,33,47.3,52.2,94.2,76.4,0
"4505",4505,4505,4505,2019-03-06 14:00:00,236,33,52.4,48.2,85.4,75.1,0
"4506",4506,4506,4506,2019-03-06 15:00:00,236,33,59.3,43.7,82,71.5,0
"4507",4507,4507,4507,2019-03-06 16:00:00,236,33,65.3,41.6,96.6,73.1,0
"4508",4508,4508,4508,2019-03-06 17:00:00,236,33,80.3,38.1,104,75.5,0
"4509",4509,4509,4509,2019-03-06 18:00:00,236,33,86.3,36.4,101,76.5,0
"4510",4510,4510,4510,2019-03-06 19:00:00,236,33,91.8,35,79.1,71.6,0
"4511",4511,4511,4511,2019-03-06 20:00:00,236,33,91.9,35.2,70.2,63.1,0
"4512",4512,4512,4512,2019-03-06 21:00:00,236,33,96,34.6,48.6,46,0
"4513",4513,4513,4513,2019-03-06 22:00:00,236,33,99.5,33.2,26.4,30.3,0
"4514",4514,4514,4514,2019-03-06 23:00:00,236,33,99.9,32.5,22.1,20.9,0
"4515",4515,4515,4515,2019-03-07 00:00:00,237,33,99.9,31.8,34.6,17.4,0
"4516",4516,4516,4516,2019-03-07 01:00:00,237,33,99.9,32.3,75.3,30.8,0
"4517",4517,4517,4517,2019-03-07 02:00:00,237,33,99.9,32,62.5,34.05,0
"4518",4518,4518,4518,2019-03-07 03:00:00,237,33,99.9,30.5,41.9,29.9,0
"4519",4519,4519,4519,2019-03-07 04:00:00,237,33,99.9,30.2,41,25.5,0
"4520",4520,4520,4520,2019-03-07 05:00:00,237,33,99.9,29.8,31.5,21.1,0
"4521",4521,4521,4521,2019-03-07 06:00:00,237,33,99.9,29.7,31.3,18,0
"4522",4522,4522,4522,2019-03-07 07:00:00,237,33,99.9,30.7,41.8,20.1,0
"4523",4523,4523,4523,2019-03-07 08:00:00,237,33,97.4,36.4,50.8,28.3,0
"4524",4524,4524,4524,2019-03-07 09:00:00,237,33,76.5,50.1,48.3,33.2,0
"4525",4525,4525,4525,2019-03-07 10:00:00,237,33,66.3,56.6,46.2,35.9,0
"4526",4526,4526,4526,2019-03-07 11:00:00,237,33,56.3,55.2,9.58,23.6,0
"4527",4527,4527,4527,2019-03-07 12:00:00,237,33,52.6,57.3,5.22,13,0
"4528",4528,4528,4528,2019-03-07 13:00:00,237,33,54.8,62.2,37.4,18.6,0
"4529",4529,4529,4529,2019-03-07 14:00:00,237,33,58.2,59.3,32.3,19.5,0
"4530",4530,4530,4530,2019-03-07 15:00:00,237,33,43.7,59.4,5.41,13.1,0
"4531",4531,4531,4531,2019-03-07 16:00:00,237,33,44.1,55.8,0.069,7.4,0
"4532",4532,4532,4532,2019-03-07 17:00:00,237,33,44.8,55.1,0.513,5.1,0
"4533",4533,4533,4533,2019-03-07 18:00:00,237,33,71.4,48.5,21.6,8.9,0
"4534",4534,4534,4534,2019-03-07 19:00:00,237,33,94.3,41.6,33.7,14.1,0
"4535",4535,4535,4535,2019-03-07 20:00:00,237,33,97.9,39.3,37.2,17.6,0
"4536",4536,4536,4536,2019-03-07 21:00:00,237,33,99.9,37.6,41.9,20.3,0
"4537",4537,4537,4537,2019-03-07 22:00:00,237,33,99.9,35.1,46.1,23,0
"4538",4538,4538,4538,2019-03-07 23:00:00,237,33,99.9,32.9,48.8,24.7,0
"4539",4539,4539,4539,2019-03-08 00:00:00,238,34,99.9,31.5,48.1,25.5,0
"4540",4540,4540,4540,2019-03-08 01:00:00,238,34,99.9,31.1,48.3,25.7,0
"4541",4541,4541,4541,2019-03-08 02:00:00,238,34,99.9,31.7,44.4,25.1,0
"4542",4542,4542,4542,2019-03-08 03:00:00,238,34,99.9,29.4,39.1,22.8,0
"4543",4543,4543,4543,2019-03-08 04:00:00,238,34,99.9,28.5,26,18.5,0
"4544",4544,4544,4544,2019-03-08 05:00:00,238,34,99.9,28,22.6,15.6,0
"4545",4545,4545,4545,2019-03-08 06:00:00,238,34,99.9,27.6,24.5,14.5,0
"4546",4546,4546,4546,2019-03-08 07:00:00,238,34,99.3,35.5,43.8,19.8,0
"4547",4547,4547,4547,2019-03-08 08:00:00,238,34,78.3,48,29.9,19.2,0
"4548",4548,4548,4548,2019-03-08 09:00:00,238,34,59.6,55.5,27.5,18.8,0
"4549",4549,4549,4549,2019-03-08 10:00:00,238,34,48.3,59.9,22.7,17.1,0
"4550",4550,4550,4550,2019-03-08 11:00:00,238,34,56.6,58.6,42.2,23.7,0
"4551",4551,4551,4551,2019-03-08 12:00:00,238,34,56.1,59.5,40.6,26.5,0
"4552",4552,4552,4552,2019-03-08 13:00:00,238,34,57.1,59.2,42,28.3,0
"4553",4553,4553,4553,2019-03-08 14:00:00,238,34,59.6,57.7,41.4,28.6,0
"4554",4554,4554,4554,2019-03-08 15:00:00,238,34,51.9,61.1,39.1,27.9,0
"4555",4555,4555,4555,2019-03-08 16:00:00,238,34,67.8,50.6,38.2,26.7,0
"4556",4556,4556,4556,2019-03-08 17:00:00,238,34,71.7,45.8,24.4,21.7,0
"4557",4557,4557,4557,2019-03-08 18:00:00,238,34,70.5,46.1,11.2,15.5,0
"4558",4558,4558,4558,2019-03-08 19:00:00,238,34,85.2,45.2,6.95,10.8,0
"4559",4559,4559,4559,2019-03-08 20:00:00,238,34,89.2,43.8,0.422,6.5,0
"4560",4560,4560,4560,2019-03-08 21:00:00,238,34,70.7,43.6,0.0369,3.9,0
"4561",4561,4561,4561,2019-03-08 22:00:00,238,34,65.5,43.9,0.221,3,0
"4562",4562,4562,4562,2019-03-08 23:00:00,238,34,75.2,42.6,1.46,3.2,0
"4563",4563,4563,4563,2019-03-09 00:00:00,239,34,78.8,41.8,4.75,3.6,0
"4564",4564,4564,4564,2019-03-09 01:00:00,239,34,83.5,39.4,4.33,4.1,0
"4565",4565,4565,4565,2019-03-09 02:00:00,239,34,56.8,41.3,0.00617,3.3,0
"4566",4566,4566,4566,2019-03-09 03:00:00,239,34,56.5,40.8,0.00367,1.6,0
"4567",4567,4567,4567,2019-03-09 04:00:00,239,34,51.6,40.6,0,1.1,0
"4568",4568,4568,4568,2019-03-09 05:00:00,239,34,49.8,39.1,0.0035,1,0
"4569",4569,4569,4569,2019-03-09 06:00:00,239,34,47.4,38.5,0.00667,1.2,0
"4570",4570,4570,4570,2019-03-09 07:00:00,239,34,41.2,40.9,0.0307,1.2,0
"4571",4571,4571,4571,2019-03-09 08:00:00,239,34,34.6,43.7,0.0332,1.5,0
"4572",4572,4572,4572,2019-03-09 09:00:00,239,34,30.8,44.8,0.536,1.6,0
"4573",4573,4573,4573,2019-03-09 10:00:00,239,34,29.4,47.2,0.00783,1.4,0
"4574",4574,4574,4574,2019-03-09 11:00:00,239,34,28.5,48.7,0.0343,1.3,0
"4575",4575,4575,4575,2019-03-09 12:00:00,239,34,27.2,49.5,0.0137,1.3,0
"4576",4576,4576,4576,2019-03-09 13:00:00,239,34,28.6,50.4,0.0245,1.2,0
"4577",4577,4577,4577,2019-03-09 14:00:00,239,34,28.4,51,0.0385,1.2,0
"4578",4578,4578,4578,2019-03-09 15:00:00,239,34,25.9,51.6,0.0195,1.1,0
"4579",4579,4579,4579,2019-03-09 16:00:00,239,34,26.4,51,0.0552,1.2,0
"4580",4580,4580,4580,2019-03-09 17:00:00,239,34,29.1,50.1,0.264,1.4,0
"4581",4581,4581,4581,2019-03-09 18:00:00,239,34,47.5,44.7,0.725,2.2,0
"4582",4582,4582,4582,2019-03-09 19:00:00,239,34,60,39.6,0.687,2.7,0
"4583",4583,4583,4583,2019-03-09 20:00:00,239,34,63.4,36.6,0.987,3.1,0
"4584",4584,4584,4584,2019-03-09 21:00:00,239,34,69.3,35.3,1.69,3.6,0
"4585",4585,4585,4585,2019-03-09 22:00:00,239,34,77.9,33.7,2.09,3.9,0
"4586",4586,4586,4586,2019-03-09 23:00:00,239,34,79.9,32.5,2.46,4.1,0
"4587",4587,4587,4587,2019-03-10 00:00:00,240,34,88.6,30.2,3.04,4.4,0
"4588",4588,4588,4588,2019-03-10 01:00:00,240,34,92.9,28.8,3.68,4.45,0
"4589",4589,4589,4589,2019-03-10 02:00:00,240,34,94,28.1,3.09,4.3,0
"4590",4590,4590,4590,2019-03-10 03:00:00,240,34,95,27.1,3.67,4.4,0
"4591",4591,4591,4591,2019-03-10 04:00:00,240,34,96.4,26.4,3.74,4.4,0
"4592",4592,4592,4592,2019-03-10 05:00:00,240,34,98.4,24.9,4.03,4.5,0
"4593",4593,4593,4593,2019-03-10 06:00:00,240,34,99.7,24.9,5.61,5,0
"4594",4594,4594,4594,2019-03-10 07:00:00,240,34,88.7,34.3,5.73,5.3,0
"4595",4595,4595,4595,2019-03-10 08:00:00,240,34,56.6,48,5.27,5.2,0
"4596",4596,4596,4596,2019-03-10 09:00:00,240,34,42.9,55.4,9.63,6,0
"4597",4597,4597,4597,2019-03-10 10:00:00,240,34,35.1,60.8,11.2,8.6,0
"4598",4598,4598,4598,2019-03-10 11:00:00,240,34,33.3,61.9,7.27,7.8,0
"4599",4599,4599,4599,2019-03-10 12:00:00,240,34,32,64,6.77,7.2,0
"4600",4600,4600,4600,2019-03-10 13:00:00,240,34,32.2,64.1,7.09,6.8,0
"4601",4601,4601,4601,2019-03-10 14:00:00,240,34,34.8,60.7,7.91,6.8,0
"4602",4602,4602,4602,2019-03-10 15:00:00,240,34,37.9,57.9,8.59,7,0
"4603",4603,4603,4603,2019-03-10 16:00:00,240,34,41.1,54.6,9.14,7.2,0
"4604",4604,4604,4604,2019-03-10 17:00:00,240,34,47.6,49.7,10,7.6,0
"4605",4605,4605,4605,2019-03-10 18:00:00,240,34,55.3,45.2,13.7,8.8,0
"4606",4606,4606,4606,2019-03-10 19:00:00,240,34,65.9,41.7,16.2,9.7,0
"4607",4607,4607,4607,2019-03-10 20:00:00,240,34,72.5,39.6,13.2,9.4,0
"4608",4608,4608,4608,2019-03-10 21:00:00,240,34,79.5,38.2,12.9,9.2,0
"4609",4609,4609,4609,2019-03-10 22:00:00,240,34,86.8,35.8,13.6,9.2,0
"4610",4610,4610,4610,2019-03-10 23:00:00,240,34,91.2,35.4,11.4,8.8,0
"4611",4611,4611,4611,2019-03-11 00:00:00,241,34,94.2,34.1,10.8,8.3,0
"4612",4612,4612,4612,2019-03-11 01:00:00,241,34,96.4,32,10.3,8.15,0
"4613",4613,4613,4613,2019-03-11 02:00:00,241,34,97.9,30.9,9.65,7.6,0
"4614",4614,4614,4614,2019-03-11 03:00:00,241,34,99.5,29.5,9.88,7.4,0
"4615",4615,4615,4615,2019-03-11 04:00:00,241,34,99.9,28.6,11.5,7.7,0
"4616",4616,4616,4616,2019-03-11 05:00:00,241,34,99.6,29.1,12.5,8,0
"4617",4617,4617,4617,2019-03-11 06:00:00,241,34,97.3,31.2,13.6,8.6,0
"4618",4618,4618,4618,2019-03-11 07:00:00,241,34,94.1,33.8,18.1,10.9,0
"4619",4619,4619,4619,2019-03-11 08:00:00,241,34,90.9,36.9,14.8,11.1,0
"4620",4620,4620,4620,2019-03-11 09:00:00,241,34,73.9,45.1,6.78,8.9,0
"4621",4621,4621,4621,2019-03-11 10:00:00,241,34,65.8,48.4,8.84,8.2,0
"4622",4622,4622,4622,2019-03-11 11:00:00,241,34,46.4,58.9,12.3,8.8,0
"4623",4623,4623,4623,2019-03-11 12:00:00,241,34,46.3,56.8,13.2,9.4,0
"4624",4624,4624,4624,2019-03-11 13:00:00,241,34,45.6,58.1,10.1,8.7,0
"4625",4625,4625,4625,2019-03-11 14:00:00,241,34,46.2,59.7,10.8,8.8,0
"4626",4626,4626,4626,2019-03-11 15:00:00,241,34,48,58,12,9,0
"4627",4627,4627,4627,2019-03-11 16:00:00,241,34,44.9,60.7,10.1,8.7,0
"4628",4628,4628,4628,2019-03-11 17:00:00,241,34,46.5,59.3,8.05,8.1,0
"4629",4629,4629,4629,2019-03-11 18:00:00,241,34,62.1,50,11.6,9.3,0
"4630",4630,4630,4630,2019-03-11 19:00:00,241,34,74.5,46.3,22.3,12.6,0
"4631",4631,4631,4631,2019-03-11 20:00:00,241,34,84.9,43.3,20.7,13.9,0
"4632",4632,4632,4632,2019-03-11 21:00:00,241,34,90.3,41.4,15.8,12.7,0
"4633",4633,4633,4633,2019-03-11 22:00:00,241,34,93.3,38.6,14.5,11.7,0
"4634",4634,4634,4634,2019-03-11 23:00:00,241,34,95.7,37.2,13.5,10.8,0
"4635",4635,4635,4635,2019-03-12 00:00:00,242,34,95.3,37.7,14.8,10.4,0
"4636",4636,4636,4636,2019-03-12 01:00:00,242,34,93.5,38.8,10.9,9.8,0
"4637",4637,4637,4637,2019-03-12 02:00:00,242,34,91.5,40.4,10.3,8.3,0
"4638",4638,4638,4638,2019-03-12 03:00:00,242,34,92.7,39.4,10.6,8.3,0
"4639",4639,4639,4639,2019-03-12 04:00:00,242,34,95.5,37.1,10.5,8.1,0
"4640",4640,4640,4640,2019-03-12 05:00:00,242,34,96.7,36,13.7,8.4,0
"4641",4641,4641,4641,2019-03-12 06:00:00,242,34,96,36,34.6,13.5,0
"4642",4642,4642,4642,2019-03-12 07:00:00,242,34,94.1,38.3,39.9,18.8,0
"4643",4643,4643,4643,2019-03-12 08:00:00,242,34,78,46.9,39.7,22.3,0
"4644",4644,4644,4644,2019-03-12 09:00:00,242,34,54,59.4,31,22.3,0
"4645",4645,4645,4645,2019-03-12 10:00:00,242,34,38.4,64.9,25.4,20.5,0
"4646",4646,4646,4646,2019-03-12 11:00:00,242,34,36.7,65.4,20.3,18.1,0
"4647",4647,4647,4647,2019-03-12 12:00:00,242,34,30.6,72.3,16.1,16,0
"4648",4648,4648,4648,2019-03-12 13:00:00,242,34,29.1,73.8,17.9,15.6,0
"4649",4649,4649,4649,2019-03-12 14:00:00,242,34,33.8,70.2,20.2,16.3,0
"4650",4650,4650,4650,2019-03-12 15:00:00,242,34,36.2,68.9,23.3,17.7,0
"4651",4651,4651,4651,2019-03-12 16:00:00,242,34,42.4,64,25,18.5,0
"4652",4652,4652,4652,2019-03-12 20:00:00,242,34,66.7,51.7,32.2,22.2,0
"4653",4653,4653,4653,2019-03-12 21:00:00,242,34,73.4,50.4,26.6,20.9,0
"4654",4654,4654,4654,2019-03-12 22:00:00,242,34,85,48.7,22.4,18.8,0
"4655",4655,4655,4655,2019-03-12 23:00:00,242,34,87.4,48.6,14.8,15,0
"4656",4656,4656,4656,2019-03-13 00:00:00,243,34,91,47.3,13.9,13,0
"4657",4657,4657,4657,2019-03-13 01:00:00,243,34,93.3,46.6,15.2,12.6,0
"4658",4658,4658,4658,2019-03-13 02:00:00,243,34,95.4,46,10.9,10.3,0
"4659",4659,4659,4659,2019-03-13 03:00:00,243,34,99.4,44,6.46,7.8,0
"4660",4660,4660,4660,2019-03-13 04:00:00,243,34,99.9,42,2.16,5.6,0
"4661",4661,4661,4661,2019-03-13 05:00:00,243,34,99.9,41,0.809,4.2,0
"4662",4662,4662,4662,2019-03-13 06:00:00,243,34,99.9,39.1,0.0988,3.2,0
"4663",4663,4663,4663,2019-03-13 07:00:00,243,34,99.9,37.8,0.0185,3.2,0
"4664",4664,4664,4664,2019-03-13 08:00:00,243,34,99.9,36.3,0.0342,1.8,0
"4665",4665,4665,4665,2019-03-13 10:00:00,243,34,99.9,32.7,0,1.2,0
"4666",4666,4666,4666,2019-03-13 11:00:00,243,34,99.9,31.4,0.0168,1.2,0
"4667",4667,4667,4667,2019-03-13 12:00:00,243,34,99.9,29.3,0.0745,1.5,0
"4668",4668,4668,4668,2019-03-13 13:00:00,243,34,99.9,29.7,0.347,1.6,0
"4669",4669,4669,4669,2019-03-13 14:00:00,243,34,99.9,30.5,0.394,2,0
"4670",4670,4670,4670,2019-03-13 15:00:00,243,34,99.9,30.7,0.423,2.2,0
"4671",4671,4671,4671,2019-03-13 16:00:00,243,34,98.5,31.8,0.233,2.1,0
"4672",4672,4672,4672,2019-03-13 17:00:00,243,34,96.9,31.8,0.322,2.2,0
"4673",4673,4673,4673,2019-03-13 18:00:00,243,34,95.5,31.6,0.459,2.3,0
"4674",4674,4674,4674,2019-03-13 19:00:00,243,34,92.2,32.1,0.476,2.3,0
"4675",4675,4675,4675,2019-03-13 20:00:00,243,34,91.2,32.3,0.245,2.1,0
"4676",4676,4676,4676,2019-03-13 21:00:00,243,34,88.8,31.8,0.0467,1.8,0
"4677",4677,4677,4677,2019-03-13 22:00:00,243,34,85.8,31.1,0.0283,1.5,0
"4678",4678,4678,4678,2019-03-13 23:00:00,243,34,85.3,30.4,0.0287,1.3,0
"4679",4679,4679,4679,2019-03-14 00:00:00,244,34,83.6,29.6,0.0998,1.3,0
"4680",4680,4680,4680,2019-03-14 01:00:00,244,34,78.6,30.5,0.246,1.4,0
"4681",4681,4681,4681,2019-03-14 02:00:00,244,34,74,30.9,0.224,1.5,0
"4682",4682,4682,4682,2019-03-14 03:00:00,244,34,76.8,30.2,0.255,1.5,0
"4683",4683,4683,4683,2019-03-14 04:00:00,244,34,82,29.7,0.449,1.7,0
"4684",4684,4684,4684,2019-03-14 05:00:00,244,34,82.2,29.6,0.943,2.1,0
"4685",4685,4685,4685,2019-03-14 06:00:00,244,34,78.3,30.1,0.898,2.3,0
"4686",4686,4686,4686,2019-03-14 07:00:00,244,34,78.6,31.6,1.18,2.6,0
"4687",4687,4687,4687,2019-03-14 08:00:00,244,34,73.8,35.2,1.51,2.9,0
"4688",4688,4688,4688,2019-03-14 09:00:00,244,34,67,39.1,1.77,3.1,0
"4689",4689,4689,4689,2019-03-14 10:00:00,244,34,59.6,43.6,2.05,3.3,0
"4690",4690,4690,4690,2019-03-14 11:00:00,244,34,49.3,49.1,2.82,3.6,0
"4691",4691,4691,4691,2019-03-14 12:00:00,244,34,41.7,52.2,2.86,3.8,0
"4692",4692,4692,4692,2019-03-14 13:00:00,244,34,37.6,51.3,2.59,3.8,0
"4693",4693,4693,4693,2019-03-14 14:00:00,244,34,44.3,44.8,2.63,3.9,0
"4694",4694,4694,4694,2019-03-14 15:00:00,244,34,49.9,40.7,2.76,3.9,0
"4695",4695,4695,4695,2019-03-14 16:00:00,244,34,50.8,38.6,2.25,3.7,0
"4696",4696,4696,4696,2019-03-14 17:00:00,244,34,56.4,35.2,2.23,3.7,0
"4697",4697,4697,4697,2019-03-14 18:00:00,244,34,65.2,31.8,2.85,3.8,0
"4698",4698,4698,4698,2019-03-14 19:00:00,244,34,68.5,31,3.48,3.8,0
"4699",4699,4699,4699,2019-03-14 20:00:00,244,34,65.2,29.9,2.51,3.8,0
"4700",4700,4700,4700,2019-03-14 21:00:00,244,34,73.9,29.1,4.49,4,0
"4701",4701,4701,4701,2019-03-14 22:00:00,244,34,86.6,27.5,6.97,4.6,0
"4702",4702,4702,4702,2019-03-14 23:00:00,244,34,92.6,25.3,6.2,4.9,0
"4703",4703,4703,4703,2019-03-15 00:00:00,245,35,93.6,23.9,6.02,4.9,0
"4704",4704,4704,4704,2019-03-15 01:00:00,245,35,94.4,22.4,6.17,4.9,0
"4705",4705,4705,4705,2019-03-15 02:00:00,245,35,95,21.6,6.57,5,0
"4706",4706,4706,4706,2019-03-15 03:00:00,245,35,95.6,20.9,7.97,5.5,0
"4707",4707,4707,4707,2019-03-15 04:00:00,245,35,96.6,20,10.3,6.5,0
"4708",4708,4708,4708,2019-03-15 05:00:00,245,35,95.1,20.2,8.64,6.5,0
"4709",4709,4709,4709,2019-03-15 06:00:00,245,35,92.4,21.4,8.33,6.5,0
"4710",4710,4710,4710,2019-03-15 07:00:00,245,35,83.7,25.5,8.03,6.5,0
"4711",4711,4711,4711,2019-03-15 08:00:00,245,35,69.9,31.2,6.29,6.2,0
"4712",4712,4712,4712,2019-03-15 09:00:00,245,35,56.4,37.2,5.83,6,0
"4713",4713,4713,4713,2019-03-15 10:00:00,245,35,41.3,44.1,3.22,6,0
"4714",4714,4714,4714,2019-03-15 11:00:00,245,35,33,47.1,1.69,4.8,0
"4715",4715,4715,4715,2019-03-15 12:00:00,245,35,27,52.4,1.81,3.9,0
"4716",4716,4716,4716,2019-03-15 13:00:00,245,35,23,59.7,2.04,3.7,0
"4717",4717,4717,4717,2019-03-15 14:00:00,245,35,24.6,56.7,1.81,3.6,0
"4718",4718,4718,4718,2019-03-15 15:00:00,245,35,26.3,56,2.61,3.6,0
"4719",4719,4719,4719,2019-03-15 16:00:00,245,35,31.2,52,5.76,4.5,0
"4720",4720,4720,4720,2019-03-15 17:00:00,245,35,42.5,46.8,3.74,4.8,0
"4721",4721,4721,4721,2019-03-15 18:00:00,245,35,56.5,42.3,4.69,5.2,0
"4722",4722,4722,4722,2019-03-15 19:00:00,245,35,73.7,37.7,5.37,5.6,0
"4723",4723,4723,4723,2019-03-15 20:00:00,245,35,85.3,34.8,7.64,6.3,0
"4724",4724,4724,4724,2019-03-15 21:00:00,245,35,89.2,33.8,9.28,7.1,0
"4725",4725,4725,4725,2019-03-15 22:00:00,245,35,89.8,33.1,6.56,6.6,0
"4726",4726,4726,4726,2019-03-15 23:00:00,245,35,88.1,32.9,5.06,5.8,0
"4727",4727,4727,4727,2019-03-16 00:00:00,246,35,94.1,29.9,9.35,6.5,0
"4728",4728,4728,4728,2019-03-16 01:00:00,246,35,98,28,12.6,7.15,0
"4729",4729,4729,4729,2019-03-16 02:00:00,246,35,99.9,26.6,10.9,7.8,0
"4730",4730,4730,4730,2019-03-16 03:00:00,246,35,99.9,25.8,11.1,7.8,0
"4731",4731,4731,4731,2019-03-16 04:00:00,246,35,99.9,25.9,12.7,8.1,0
"4732",4732,4732,4732,2019-03-16 05:00:00,246,35,99.5,26.3,9.73,7.7,0
"4733",4733,4733,4733,2019-03-16 06:00:00,246,35,96.6,27.2,7.88,7.2,0
"4734",4734,4734,4734,2019-03-16 07:00:00,246,35,87.8,32,6.6,6.6,0
"4735",4735,4735,4735,2019-03-16 08:00:00,246,35,69.6,38.9,4.95,6,0
"4736",4736,4736,4736,2019-03-16 09:00:00,246,35,52.2,46,4.32,5.7,0
"4737",4737,4737,4737,2019-03-16 10:00:00,246,35,36.1,55.4,5.24,5.7,0
"4738",4738,4738,4738,2019-03-16 11:00:00,246,35,35.3,54.2,5.08,5.7,0
"4739",4739,4739,4739,2019-03-16 12:00:00,246,35,36.8,53.1,3.05,5.1,0
"4740",4740,4740,4740,2019-03-16 13:00:00,246,35,40.6,52.5,3.24,4.9,0
"4741",4741,4741,4741,2019-03-16 14:00:00,246,35,42.1,51.7,3.17,4.7,0
"4742",4742,4742,4742,2019-03-16 15:00:00,246,35,42.3,51.4,2.92,4.4,0
"4743",4743,4743,4743,2019-03-16 16:00:00,246,35,46.4,49.8,4.14,4.6,0
"4744",4744,4744,4744,2019-03-16 17:00:00,246,35,52.1,46.8,4.5,4.8,0
"4745",4745,4745,4745,2019-03-16 18:00:00,246,35,60.8,43.4,4.32,5,0
"4746",4746,4746,4746,2019-03-16 19:00:00,246,35,70.1,41.2,4.82,5.1,0
"4747",4747,4747,4747,2019-03-16 20:00:00,246,35,75.2,39.2,5.48,5.2,0
"4748",4748,4748,4748,2019-03-16 21:00:00,246,35,82.8,36.8,5.69,5.4,0
"4749",4749,4749,4749,2019-03-16 22:00:00,246,35,93.1,34.2,15,8,0
"4750",4750,4750,4750,2019-03-16 23:00:00,246,35,95.9,32.5,12.9,8.6,0
"4751",4751,4751,4751,2019-03-17 00:00:00,247,35,98.5,30.9,13.3,9.1,0
"4752",4752,4752,4752,2019-03-17 01:00:00,247,35,99.1,30.2,12.5,8.95,0
"4753",4753,4753,4753,2019-03-17 02:00:00,247,35,99.8,28.6,11.7,8.4,0
"4754",4754,4754,4754,2019-03-17 03:00:00,247,35,99.9,27.6,10.6,8,0
"4755",4755,4755,4755,2019-03-17 04:00:00,247,35,99.7,28.3,11.8,7.9,0
"4756",4756,4756,4756,2019-03-17 05:00:00,247,35,99.9,27.2,13.9,8.2,0
"4757",4757,4757,4757,2019-03-17 06:00:00,247,35,99.7,27.4,14.2,8.5,0
"4758",4758,4758,4758,2019-03-17 07:00:00,247,35,90.2,34.8,9.99,8.2,0
"4759",4759,4759,4759,2019-03-17 08:00:00,247,35,68.3,43.7,7.92,7.3,0
"4760",4760,4760,4760,2019-03-17 09:00:00,247,35,49.6,54.5,9.82,7.6,0
"4761",4761,4761,4761,2019-03-17 10:00:00,247,35,37.3,61.3,10.3,7.9,0
"4762",4762,4762,4762,2019-03-17 11:00:00,247,35,33,62.5,11.1,8.1,0
"4763",4763,4763,4763,2019-03-17 12:00:00,247,35,31.5,62.2,8.61,7.9,0
"4764",4764,4764,4764,2019-03-17 13:00:00,247,35,31.6,62.5,9.34,7.8,0
"4765",4765,4765,4765,2019-03-17 14:00:00,247,35,30.6,63,8.35,7.6,0
"4766",4766,4766,4766,2019-03-17 15:00:00,247,35,35.1,58.5,8.71,7.4,0
"4767",4767,4767,4767,2019-03-17 16:00:00,247,35,40.8,54.4,7.57,7.1,0
"4768",4768,4768,4768,2019-03-17 17:00:00,247,35,45.2,51,6.53,6.7,0
"4769",4769,4769,4769,2019-03-17 18:00:00,247,35,49.5,48.1,4.66,6,0
"4770",4770,4770,4770,2019-03-17 19:00:00,247,35,48.3,48.2,3.36,5,0
