InstrumentName, Bruce Randolph (CS19)
StartTime, 2021-11-01 00:00:00
EndTime, 2021-11-30 00:00:00
Date,F1,F3,F4,Hmdty,Lat,Long,P25,PM10,PM102,PM1_0,PM1_02,PM2_5,PM2_52,Sig,Temp,Time,Uncertainty,datetime,source_device
11/22/2021 04:26:03,1.0,0.0,0.0,-1.0,,,8.689,8.05,5.57,4.35,3.35,6.1,5.57,-51.0,-1.0,,724066.0,,
11/22/2021 04:27:03,1.0,0.0,0.0,-1.0,,,8.645,6.73,6.53,4.03,3.17,6.03,5.3,-51.0,-1.0,,724066.0,,
11/22/2021 04:28:02,1.0,0.0,0.0,-1.0,,,8.544,7.22,5.42,3.67,2.98,5.87,5.12,-51.0,-1.0,,724066.0,,
11/22/2021 04:29:02,1.0,0.0,0.0,-1.0,,,8.393,6.0,7.43,3.62,2.97,5.63,5.1,-51.0,-1.0,,724066.0,,
11/22/2021 04:30:02,1.0,0.0,0.0,-1.0,,,9.21,10.02,6.25,4.15,3.1,6.93,5.5,-51.0,-1.0,,724066.0,,
11/22/2021 04:31:03,1.0,0.0,0.0,-1.0,,,8.55,6.73,5.47,3.18,3.22,5.88,5.42,-51.0,-1.0,,724066.0,,
11/22/2021 04:32:02,1.0,0.0,0.0,-1.0,,,7.985,5.13,5.8,3.42,3.4,4.98,5.0,-51.0,-1.0,,724066.0,,
11/22/2021 04:33:03,1.0,0.0,0.0,-1.0,,,8.173,8.15,6.3,3.28,3.0,5.28,5.35,-51.0,-1.0,,724066.0,,
11/22/2021 04:34:04,1.0,0.0,0.0,-1.0,,,7.809,5.07,6.15,2.45,3.28,4.7,5.88,-51.0,-1.0,,724066.0,,
11/22/2021 04:35:03,1.0,0.0,0.0,-1.0,,,8.387,6.57,5.05,3.25,2.43,5.62,5.05,-51.0,-1.0,,724066.0,,
11/22/2021 04:36:02,1.0,0.0,0.0,-1.0,,,7.903,6.53,4.93,3.27,3.2,4.85,4.02,-51.0,-1.0,,724066.0,,
11/22/2021 04:37:04,1.0,0.0,0.0,-1.0,,,7.696,5.17,5.97,2.82,3.08,4.52,5.02,-51.0,-1.0,,724066.0,,
11/22/2021 04:38:03,1.0,0.0,0.0,-1.0,,,8.312,5.75,4.65,3.4,2.8,5.5,3.95,-51.0,-1.0,,724066.0,,
11/22/2021 04:39:04,1.0,0.0,0.0,-1.0,,,7.57,5.72,4.37,2.92,3.02,4.32,3.87,-51.0,-1.0,,724066.0,,
11/22/2021 04:40:04,1.0,0.0,0.0,-1.0,,,7.683,5.55,4.95,2.5,3.0,4.5,4.95,-51.0,-1.0,,724066.0,,
11/22/2021 04:41:04,1.0,0.0,0.0,-1.0,,,7.652,4.95,5.95,3.0,3.05,4.45,4.7,-51.0,-1.0,,724066.0,,
11/22/2021 04:42:03,1.0,0.0,0.0,-1.0,,,7.872,5.25,5.15,3.35,2.85,4.8,4.15,-51.0,-1.0,,724066.0,,
11/22/2021 04:43:03,1.0,0.0,0.0,-1.0,,,8.092,6.25,6.07,2.85,3.1,5.15,5.48,-51.0,-1.0,,724066.0,,
11/22/2021 04:44:04,1.0,0.0,0.0,-1.0,,,8.167,5.27,5.17,3.17,2.78,5.27,4.63,-51.0,-1.0,,724066.0,,
11/22/2021 04:45:04,1.0,0.0,0.0,-1.0,,,8.406,8.0,5.45,3.58,2.35,5.65,4.75,-51.0,-1.0,,724066.0,,
11/22/2021 04:46:05,1.0,0.0,0.0,-1.0,,,7.495,4.32,5.9,2.93,3.93,4.2,5.9,-51.0,-1.0,,724066.0,,
11/22/2021 04:47:03,1.0,0.0,0.0,-1.0,,,8.362,5.72,6.15,3.63,3.33,5.58,4.93,-51.0,-1.0,,724066.0,,
11/22/2021 04:48:04,1.0,0.0,0.0,-1.0,,,7.954,5.13,5.07,2.98,2.63,4.93,4.0,-51.0,-1.0,,724066.0,,
11/22/2021 04:49:03,1.0,0.0,0.0,-1.0,,,8.324,7.75,4.75,3.18,2.42,5.52,4.1,-51.0,-1.0,,724066.0,,
11/22/2021 04:50:04,1.0,0.0,0.0,-1.0,,,7.539,4.27,5.78,2.55,3.03,4.27,5.13,-51.0,-1.0,,724066.0,,
11/22/2021 04:51:04,1.0,0.0,0.0,-1.0,,,7.338,4.47,4.1,2.25,1.75,3.95,3.55,-51.0,-1.0,,724066.0,,
11/22/2021 04:52:03,1.0,0.0,0.0,-1.0,,,6.848,4.02,4.32,2.2,1.82,3.17,3.32,-51.0,-1.0,,724066.0,,
11/22/2021 04:53:03,1.0,0.0,0.0,-1.0,,,7.212,3.75,3.43,2.23,2.03,3.75,3.28,-51.0,-1.0,,724066.0,,
11/22/2021 04:54:02,1.0,0.0,0.0,-1.0,,,7.162,3.95,5.2,2.02,2.3,3.67,4.33,-51.0,-1.0,,724066.0,,
11/22/2021 04:55:02,1.0,0.0,0.0,-1.0,,,7.055,3.57,4.12,2.38,2.48,3.5,3.43,-51.0,-1.0,,724066.0,,
11/22/2021 04:56:04,1.0,0.0,0.0,-1.0,,,7.507,5.37,5.83,2.67,2.32,4.22,4.82,-51.0,-1.0,,724066.0,,
11/22/2021 04:57:03,1.0,0.0,0.0,-1.0,,,8.217,6.45,4.2,3.15,1.75,5.35,3.87,-51.0,-1.0,,724066.0,,
11/22/2021 04:58:04,1.0,0.0,0.0,-1.0,,,7.872,7.5,5.43,3.15,2.62,4.8,4.0,-51.0,-1.0,,724066.0,,
11/22/2021 04:59:04,1.0,0.0,0.0,-1.0,,,7.796,6.43,7.62,3.03,3.43,4.68,6.4,-51.0,-1.0,,724066.0,,
11/22/2021 05:00:04,1.0,0.0,0.0,-1.0,,,7.011,5.03,6.52,2.58,3.38,3.43,5.58,-51.0,-1.0,,724066.0,,
11/22/2021 05:01:03,1.0,0.0,0.0,-1.0,,,8.199,6.87,4.57,3.52,2.45,5.32,4.25,-51.0,-1.0,,724066.0,,
11/22/2021 05:02:03,1.0,0.0,0.0,-1.0,,,7.998,6.63,5.45,3.57,2.95,5.0,4.7,-51.0,-1.0,,724066.0,,
11/22/2021 05:03:04,1.0,0.0,0.0,-1.0,,,8.155,5.83,5.38,3.38,2.78,5.25,4.63,-51.0,-1.0,,724066.0,,
11/22/2021 05:04:03,1.0,0.0,0.0,-1.0,,,7.809,5.47,4.72,3.13,2.77,4.7,4.72,-51.0,-1.0,,724066.0,,
11/22/2021 05:05:04,1.0,0.0,0.0,-1.0,,,8.488,6.77,5.58,3.15,2.63,5.78,4.48,-51.0,-1.0,,724066.0,,
11/22/2021 05:06:04,1.0,0.0,0.0,-1.0,,,7.288,5.15,4.33,2.27,2.83,3.87,4.33,-51.0,-1.0,,724066.0,,
11/22/2021 05:07:02,1.0,0.0,0.0,-1.0,,,8.375,6.4,6.6,3.23,2.85,5.6,5.4,-51.0,-1.0,,724066.0,,
11/22/2021 05:08:04,1.0,0.0,0.0,-1.0,,,8.55,5.88,5.18,2.88,2.83,5.88,4.62,-51.0,-1.0,,724066.0,,
11/22/2021 05:09:04,1.0,0.0,0.0,-1.0,,,8.293,6.07,4.62,3.3,2.37,5.47,4.05,-51.0,-1.0,,724066.0,,
11/22/2021 05:10:04,1.0,0.0,0.0,-1.0,,,8.016,6.02,9.63,2.85,2.88,5.03,4.77,-51.0,-1.0,,724066.0,,
11/22/2021 05:11:03,1.0,0.0,0.0,-1.0,,,8.846,7.73,5.35,4.32,2.63,6.35,4.28,-51.0,-1.0,,724066.0,,
11/22/2021 05:12:04,1.0,0.0,0.0,-1.0,,,8.029,5.88,4.63,3.28,3.22,5.05,4.17,-51.0,-1.0,,724066.0,,
11/22/2021 05:13:03,1.0,0.0,0.0,-1.0,,,8.343,7.57,5.28,3.18,2.87,5.55,4.87,-51.0,-1.0,,724066.0,,
11/22/2021 05:14:03,1.0,0.0,0.0,-1.0,,,8.06,5.87,7.35,3.88,3.57,5.1,5.78,-51.0,-1.0,,724066.0,,
11/22/2021 05:15:04,1.0,0.0,0.0,-1.0,,,8.331,6.88,5.53,3.28,3.48,5.53,5.53,-51.0,-1.0,,724066.0,,
11/22/2021 05:16:03,1.0,0.0,0.0,-1.0,,,8.343,7.05,5.63,3.7,3.83,5.55,5.63,-51.0,-1.0,,724066.0,,
11/22/2021 05:17:02,1.0,0.0,0.0,-1.0,,,8.94,7.35,7.83,4.25,3.98,6.5,6.78,-51.0,-1.0,,724066.0,,
11/22/2021 05:18:04,1.0,0.0,0.0,-1.0,,,8.186,6.68,6.78,3.53,3.13,5.3,5.53,-51.0,-1.0,,796086.0,,
11/22/2021 05:19:03,1.0,0.0,0.0,-1.0,,,8.626,6.15,7.45,3.8,4.12,6.0,6.65,-51.0,-1.0,,796086.0,,
11/22/2021 05:20:03,1.0,0.0,0.0,-1.0,,,8.708,6.63,8.77,4.43,4.4,6.13,6.97,-51.0,-1.0,,796086.0,,
11/22/2021 05:21:04,1.0,0.0,0.0,-1.0,,,9.644,8.93,5.75,4.1,2.97,7.62,5.12,-51.0,-1.0,,796086.0,,
11/22/2021 05:22:04,1.0,0.0,0.0,-1.0,,,9.399,9.12,7.8,4.9,4.68,7.23,7.42,-51.0,-1.0,,796086.0,,
11/22/2021 05:23:04,1.0,0.0,0.0,-1.0,,,8.28,6.17,7.3,4.13,4.25,5.45,6.75,-51.0,-1.0,,796086.0,,
11/22/2021 05:24:04,1.0,0.0,0.0,-1.0,,,9.399,8.13,6.18,4.38,3.62,7.23,6.18,-51.0,-1.0,,796086.0,,
11/22/2021 05:25:03,1.0,0.0,0.0,-1.0,,,9.191,6.95,8.8,4.98,3.9,6.9,6.1,-51.0,-1.0,,796086.0,,
11/22/2021 05:26:04,1.0,0.0,0.0,-1.0,,,8.927,6.68,6.95,3.98,3.9,6.48,6.25,-51.0,-1.0,,796086.0,,
11/22/2021 05:27:03,1.0,0.0,0.0,-1.0,,,9.141,7.92,6.78,4.42,3.73,6.82,6.03,-51.0,-1.0,,796086.0,,
11/22/2021 05:28:02,1.0,0.0,0.0,-1.0,,,8.921,7.28,7.93,3.98,4.43,6.47,6.43,-51.0,-1.0,,796086.0,,
11/22/2021 05:29:04,1.0,0.0,0.0,-1.0,,,8.331,5.72,6.7,4.15,4.5,5.53,6.4,-51.0,-1.0,,796086.0,,
11/22/2021 05:30:02,1.0,0.0,0.0,-1.0,,,9.078,8.28,5.6,4.2,3.85,6.72,5.55,-51.0,-1.0,,796086.0,,
11/22/2021 05:31:04,1.0,0.0,0.0,-1.0,,,8.293,6.17,8.77,4.0,3.87,5.47,7.1,-51.0,-1.0,,796086.0,,
11/22/2021 05:32:02,1.0,0.0,0.0,-1.0,,,8.104,5.77,6.1,2.82,3.93,5.17,5.65,-51.0,-1.0,,796086.0,,
11/22/2021 05:33:02,1.0,0.0,0.0,-1.0,,,8.343,5.9,6.12,3.87,3.47,5.55,5.83,-51.0,-1.0,,796086.0,,
11/22/2021 05:34:04,1.0,0.0,0.0,-1.0,,,8.123,5.8,6.58,3.15,3.93,5.2,6.03,-51.0,-1.0,,796086.0,,
11/22/2021 05:35:05,1.0,0.0,0.0,-1.0,,,8.488,6.68,7.07,3.98,4.38,5.78,6.7,-51.0,-1.0,,796086.0,,
11/22/2021 05:36:04,1.0,0.0,0.0,-1.0,,,9.537,8.0,10.35,4.5,4.48,7.45,8.12,-51.0,-1.0,,796086.0,,
11/22/2021 05:37:04,1.0,0.0,0.0,-1.0,,,9.066,7.05,8.13,4.3,4.28,6.7,7.18,-51.0,-1.0,,796086.0,,
11/22/2021 05:38:04,1.0,0.0,0.0,-1.0,,,9.147,7.13,7.43,4.53,4.53,6.83,7.03,-51.0,-1.0,,796086.0,,
11/22/2021 05:39:03,1.0,0.0,0.0,-1.0,,,8.739,6.28,7.5,4.38,3.9,6.18,6.0,-51.0,-1.0,,796086.0,,
11/22/2021 05:40:04,1.0,0.0,0.0,-1.0,,,8.846,8.25,7.4,3.6,3.8,6.35,6.1,-51.0,-1.0,,796086.0,,
11/22/2021 05:41:04,1.0,0.0,0.0,-1.0,,,8.469,7.2,8.57,4.65,4.0,5.75,6.63,-51.0,-1.0,,796086.0,,
11/22/2021 05:42:03,1.0,0.0,0.0,-1.0,,,7.652,5.7,5.8,2.85,3.8,4.45,5.6,-51.0,-1.0,,796086.0,,
11/22/2021 05:43:04,1.0,0.0,0.0,-1.0,,,7.702,6.3,7.07,3.37,2.98,4.53,4.77,-51.0,-1.0,,796086.0,,
11/22/2021 05:44:03,1.0,0.0,0.0,-1.0,,,7.639,4.62,4.68,3.45,2.8,4.43,4.38,-51.0,-1.0,,796086.0,,
11/22/2021 05:45:03,1.0,0.0,0.0,-1.0,,,8.142,6.12,6.03,3.7,3.6,5.23,5.57,-51.0,-1.0,,796086.0,,
11/22/2021 05:46:03,1.0,0.0,0.0,-1.0,,,8.186,5.62,6.47,3.25,3.55,5.3,5.15,-51.0,-1.0,,796086.0,,
11/22/2021 05:47:03,1.0,0.0,0.0,-1.0,,,7.759,4.93,7.2,2.92,3.35,4.62,5.55,-51.0,-1.0,,796086.0,,
11/22/2021 05:48:03,1.0,0.0,0.0,-1.0,,,8.362,7.43,6.52,3.92,4.02,5.58,5.93,-51.0,-1.0,,796086.0,,
11/22/2021 05:49:03,1.0,0.0,0.0,-1.0,,,8.136,6.12,5.42,3.65,3.72,5.22,4.97,-51.0,-1.0,,796086.0,,
11/22/2021 05:50:04,1.0,0.0,0.0,-1.0,,,7.702,5.9,6.8,2.93,4.1,4.53,6.15,-51.0,-1.0,,796086.0,,
11/22/2021 05:51:04,1.0,0.0,0.0,-1.0,,,7.086,4.45,4.75,2.12,2.8,3.55,4.35,-51.0,-1.0,,796086.0,,
11/22/2021 05:52:04,1.0,0.0,0.0,-1.0,,,7.853,4.77,4.15,2.97,2.2,4.77,4.15,-51.0,-1.0,,796086.0,,
11/22/2021 05:53:04,1.0,0.0,0.0,-1.0,,,7.338,4.8,3.83,2.52,2.63,3.95,3.83,-51.0,-1.0,,796086.0,,
11/22/2021 05:54:03,1.0,0.0,0.0,-1.0,,,7.589,5.05,4.83,2.55,2.83,4.35,4.43,-51.0,-1.0,,796086.0,,
11/22/2021 05:55:03,1.0,0.0,0.0,-1.0,,,6.973,4.67,5.32,1.85,2.05,3.37,4.5,-51.0,-1.0,,796086.0,,
11/22/2021 05:56:03,1.0,0.0,0.0,-1.0,,,6.835,3.7,4.5,2.0,2.82,3.15,4.5,-51.0,-1.0,,796086.0,,
11/22/2021 05:57:03,1.0,0.0,0.0,-1.0,,,7.621,4.4,3.87,2.15,2.2,4.4,3.02,-51.0,-1.0,,796086.0,,
11/22/2021 05:58:03,1.0,0.0,0.0,-1.0,,,7.231,3.78,3.85,2.48,2.13,3.78,3.85,-51.0,-1.0,,796086.0,,
11/22/2021 05:59:03,1.0,0.0,0.0,-1.0,,,6.816,3.87,7.02,1.77,2.47,3.12,4.2,-51.0,-1.0,,796086.0,,
11/22/2021 06:00:03,1.0,0.0,0.0,-1.0,,,7.463,4.85,3.92,2.3,2.17,4.15,3.02,-51.0,-1.0,,796086.0,,
11/22/2021 06:01:02,1.0,0.0,0.0,-1.0,,,6.659,3.17,4.18,1.87,1.77,2.87,3.63,-51.0,-1.0,,796086.0,,
11/22/2021 06:02:03,1.0,0.0,0.0,-1.0,,,6.76,4.97,3.05,1.78,2.0,3.03,2.9,-51.0,-1.0,,796086.0,,
11/22/2021 06:03:04,1.0,0.0,0.0,-1.0,,,7.036,3.53,3.78,2.05,1.73,3.47,3.08,-51.0,-1.0,,796086.0,,
11/22/2021 06:04:03,1.0,0.0,0.0,-1.0,,,7.011,4.13,3.73,2.53,1.48,3.43,2.83,-51.0,-1.0,,796086.0,,
11/22/2021 06:05:03,1.0,0.0,0.0,-1.0,,,7.137,3.88,3.8,2.4,2.6,3.63,3.35,-51.0,-1.0,,796086.0,,
11/22/2021 06:06:03,1.0,0.0,0.0,-1.0,,,7.357,4.6,4.45,2.25,2.0,3.98,4.1,-51.0,-1.0,,796086.0,,
11/22/2021 06:07:04,1.0,0.0,0.0,-1.0,,,7.545,4.28,4.52,2.3,2.65,4.28,3.97,-51.0,-1.0,,796086.0,,
11/22/2021 06:08:03,1.0,0.0,0.0,-1.0,,,6.973,3.37,5.13,2.23,2.28,3.37,3.73,-51.0,-1.0,,796086.0,,
11/22/2021 06:09:03,1.0,0.0,0.0,-1.0,,,7.011,4.87,6.85,2.02,2.32,3.43,4.08,-51.0,-1.0,,796086.0,,
11/22/2021 06:10:04,1.0,0.0,0.0,-1.0,,,7.671,4.48,3.57,2.83,1.9,4.48,3.57,-51.0,-1.0,,796086.0,,
11/22/2021 06:11:04,1.0,0.0,0.0,-1.0,,,7.702,4.67,5.12,2.22,2.73,4.53,5.12,-51.0,-1.0,,796086.0,,
11/22/2021 06:12:03,1.0,0.0,0.0,-1.0,,,7.319,5.07,5.13,2.63,2.45,3.92,4.6,-51.0,-1.0,,796086.0,,
11/22/2021 06:13:03,1.0,0.0,0.0,-1.0,,,7.401,4.35,4.63,2.6,2.7,4.05,4.33,-51.0,-1.0,,796086.0,,
11/22/2021 06:14:03,1.0,0.0,0.0,-1.0,,,6.665,3.73,5.08,2.43,2.48,2.88,4.53,-51.0,-1.0,,796086.0,,
11/22/2021 06:15:02,1.0,0.0,0.0,-1.0,,,7.734,4.98,4.38,2.37,1.97,4.58,3.35,-51.0,-1.0,,796086.0,,
11/22/2021 06:16:03,1.0,0.0,0.0,-1.0,,,6.804,4.65,4.68,2.05,1.98,3.1,3.88,-51.0,-1.0,,796086.0,,
11/22/2021 06:17:03,1.0,0.0,0.0,-1.0,,,6.917,4.48,4.15,2.18,2.0,3.28,3.7,-51.0,-1.0,,796086.0,,
11/22/2021 06:18:04,1.0,0.0,0.0,-1.0,,,6.942,3.4,3.63,2.07,2.08,3.32,3.42,-51.0,-1.0,,868086.0,,
11/22/2021 06:19:04,1.0,0.0,0.0,-1.0,,,7.042,4.83,3.83,1.58,1.88,3.48,3.83,-51.0,-1.0,,868086.0,,
11/22/2021 06:20:04,1.0,0.0,0.0,-1.0,,,6.552,3.5,3.92,1.8,1.93,2.7,3.25,-51.0,-1.0,,868086.0,,
11/22/2021 06:21:04,1.0,0.0,0.0,-1.0,,,7.256,4.37,3.7,2.4,1.48,3.82,2.82,-51.0,-1.0,,868086.0,,
11/22/2021 06:22:04,1.0,0.0,0.0,-1.0,,,6.665,4.23,4.28,1.93,1.85,2.88,3.28,-51.0,-1.0,,868086.0,,
11/22/2021 06:23:03,1.0,0.0,0.0,-1.0,,,7.507,4.37,2.88,1.83,2.0,4.22,2.88,-51.0,-1.0,,868086.0,,
11/22/2021 06:24:04,1.0,0.0,0.0,-1.0,,,7.306,4.8,3.5,2.4,1.95,3.9,3.5,-51.0,-1.0,,868086.0,,
11/22/2021 06:25:04,1.0,0.0,0.0,-1.0,,,6.879,4.0,4.18,1.57,1.78,3.22,3.48,-51.0,-1.0,,868086.0,,
11/22/2021 06:26:02,1.0,0.0,0.0,-1.0,,,6.207,2.15,3.43,1.57,1.38,2.15,3.43,-51.0,-1.0,,868086.0,,
11/22/2021 06:27:02,1.0,0.0,0.0,-1.0,,,6.848,3.55,2.92,2.2,1.87,3.17,2.92,-51.0,-1.0,,868086.0,,
11/22/2021 06:28:02,1.0,0.0,0.0,-1.0,,,6.647,5.65,4.83,1.55,2.3,2.85,3.83,-51.0,-1.0,,868086.0,,
11/22/2021 06:29:02,1.0,0.0,0.0,-1.0,,,6.471,3.03,4.03,1.55,1.92,2.57,3.33,-51.0,-1.0,,868086.0,,
11/22/2021 06:30:02,1.0,0.0,0.0,-1.0,,,6.131,2.63,2.48,1.8,1.38,2.03,2.48,-51.0,-1.0,,868086.0,,
11/22/2021 06:31:03,1.0,0.0,0.0,-1.0,,,6.175,2.55,3.25,1.48,1.2,2.1,3.25,-51.0,-1.0,,868086.0,,
11/22/2021 06:32:03,1.0,0.0,0.0,-1.0,,,6.1,4.32,3.7,0.88,1.45,1.98,3.15,-51.0,-1.0,,868086.0,,
11/22/2021 06:33:04,1.0,0.0,0.0,-1.0,,,6.697,4.47,3.42,1.23,2.12,2.93,3.42,-51.0,-1.0,,868086.0,,
11/22/2021 06:34:02,1.0,0.0,0.0,-1.0,,,6.288,2.87,2.12,1.88,0.93,2.28,2.12,-51.0,-1.0,,868086.0,,
11/22/2021 06:35:02,1.0,0.0,0.0,-1.0,,,6.848,4.65,3.8,1.63,1.37,3.17,2.75,-51.0,-1.0,,868086.0,,
11/22/2021 06:36:02,1.0,0.0,0.0,-1.0,,,6.414,2.48,3.33,1.15,1.05,2.48,2.3,-51.0,-1.0,,868086.0,,
11/22/2021 06:37:04,1.0,0.0,0.0,-1.0,,,6.32,2.68,2.7,1.28,1.45,2.33,2.0,-51.0,-1.0,,868086.0,,
11/22/2021 06:38:04,1.0,0.0,0.0,-1.0,,,6.552,2.7,2.07,1.85,1.0,2.7,1.88,-51.0,-1.0,,868086.0,,
11/22/2021 06:39:03,1.0,0.0,0.0,-1.0,,,6.647,4.85,3.27,1.8,1.43,2.85,2.28,-51.0,-1.0,,868086.0,,
11/22/2021 06:40:02,1.0,0.0,0.0,-1.0,,,6.207,3.5,2.72,0.95,1.13,2.15,2.48,-51.0,-1.0,,868086.0,,
11/22/2021 06:41:03,1.0,0.0,0.0,-1.0,,,6.131,2.03,2.1,0.83,1.15,2.03,2.1,-51.0,-1.0,,868086.0,,
11/22/2021 06:42:04,1.0,0.0,0.0,-1.0,,,6.27,2.25,3.93,0.8,1.0,2.25,2.88,-51.0,-1.0,,868086.0,,
11/22/2021 06:43:03,1.0,0.0,0.0,-1.0,,,6.634,2.83,1.9,1.88,0.6,2.83,1.5,-51.0,-1.0,,868086.0,,
11/22/2021 06:44:03,1.0,0.0,0.0,-1.0,,,6.477,2.7,3.15,1.75,1.35,2.58,2.75,-51.0,-1.0,,868086.0,,
11/22/2021 06:45:04,1.0,0.0,0.0,-1.0,,,6.194,3.13,1.93,1.12,1.0,2.13,1.93,-51.0,-1.0,,868086.0,,
11/22/2021 06:46:02,1.0,0.0,0.0,-1.0,,,6.301,2.35,3.5,1.2,1.0,2.3,2.85,-51.0,-1.0,,868086.0,,
11/22/2021 06:47:04,1.0,0.0,0.0,-1.0,,,5.974,1.82,2.37,0.8,1.0,1.78,2.1,-51.0,-1.0,,868086.0,,
11/22/2021 06:48:02,1.0,0.0,0.0,-1.0,,,5.704,2.88,2.93,0.92,0.93,1.35,1.98,-51.0,-1.0,,868086.0,,
11/22/2021 06:49:03,1.0,0.0,0.0,-1.0,,,5.955,1.75,2.18,1.27,0.93,1.75,1.67,-51.0,-1.0,,868086.0,,
11/22/2021 06:50:04,1.0,0.0,0.0,-1.0,,,6.867,3.4,2.13,1.05,1.15,3.2,1.45,-51.0,-1.0,,868086.0,,
11/22/2021 06:51:02,1.0,0.0,0.0,-1.0,,,6.163,2.12,3.02,1.28,1.25,2.08,2.48,-51.0,-1.0,,868086.0,,
11/22/2021 06:52:02,1.0,0.0,0.0,-1.0,,,6.094,2.28,2.0,1.03,0.95,1.97,1.82,-51.0,-1.0,,868086.0,,
11/22/2021 06:53:03,1.0,0.0,0.0,-1.0,,,6.628,2.82,3.57,1.0,1.25,2.82,2.53,-51.0,-1.0,,868086.0,,
11/22/2021 06:54:02,1.0,0.0,0.0,-1.0,,,6.728,2.98,2.27,1.4,1.0,2.98,2.27,-51.0,-1.0,,868086.0,,
11/22/2021 06:55:03,1.0,0.0,0.0,-1.0,,,5.937,1.72,3.15,1.23,1.15,1.72,3.15,-51.0,-1.0,,868086.0,,
11/22/2021 06:56:04,1.0,0.0,0.0,-1.0,,,6.163,2.08,2.0,0.88,1.4,2.08,2.0,-51.0,-1.0,,868086.0,,
11/22/2021 06:57:03,1.0,0.0,0.0,-1.0,,,6.175,3.0,2.47,1.05,1.02,2.1,2.2,-51.0,-1.0,,868086.0,,
11/22/2021 06:58:03,1.0,0.0,0.0,-1.0,,,5.905,1.72,3.37,0.92,1.1,1.67,2.02,-51.0,-1.0,,868086.0,,
11/22/2021 06:59:03,1.0,0.0,0.0,-1.0,,,6.194,2.33,2.0,0.58,0.73,2.13,2.0,-51.0,-1.0,,868086.0,,
11/22/2021 07:00:03,1.0,0.0,0.0,-1.0,,,5.673,1.3,3.18,0.67,1.22,1.3,2.97,-51.0,-1.0,,868086.0,,
11/22/2021 07:01:04,1.0,0.0,0.0,-1.0,,,6.125,2.02,2.07,0.9,1.07,2.02,2.0,-51.0,-1.0,,868086.0,,
11/22/2021 07:02:03,1.0,0.0,0.0,-1.0,,,6.917,3.28,3.2,1.43,1.08,3.28,1.23,-51.0,-1.0,,868086.0,,
11/22/2021 07:03:03,1.0,0.0,0.0,-1.0,,,6.05,1.9,2.43,0.67,1.05,1.9,1.58,-51.0,-1.0,,868086.0,,
11/22/2021 07:04:03,1.0,0.0,0.0,-1.0,,,5.842,2.17,2.45,0.97,1.55,1.57,2.45,-51.0,-1.0,,868086.0,,
11/22/2021 07:05:02,1.0,0.0,0.0,-1.0,,,6.006,1.83,1.6,0.83,1.05,1.83,1.6,-51.0,-1.0,,868086.0,,
11/22/2021 07:06:04,1.0,0.0,0.0,-1.0,,,5.717,1.37,2.1,0.72,0.95,1.37,2.1,-51.0,-1.0,,868086.0,,
11/22/2021 07:07:02,1.0,0.0,0.0,-1.0,,,6.301,2.38,2.43,1.0,1.0,2.3,2.2,-51.0,-1.0,,868086.0,,
11/22/2021 07:08:02,1.0,0.0,0.0,-1.0,,,6.037,2.47,1.68,1.1,0.73,1.88,1.58,-51.0,-1.0,,868086.0,,
11/22/2021 07:09:02,1.0,0.0,0.0,-1.0,,,6.069,2.1,1.48,0.6,0.85,1.93,1.48,-51.0,-1.0,,868086.0,,
11/22/2021 07:10:02,1.0,0.0,0.0,-1.0,,,6.314,2.32,3.12,1.05,0.85,2.32,2.13,-51.0,-1.0,,868086.0,,
11/22/2021 07:11:03,1.0,0.0,0.0,-1.0,,,6.037,1.88,1.78,1.02,1.05,1.88,1.78,-51.0,-1.0,,868086.0,,
11/22/2021 07:12:02,1.0,0.0,0.0,-1.0,,,6.471,2.57,2.93,0.9,0.93,2.57,2.93,-51.0,-1.0,,868086.0,,
11/22/2021 07:13:03,1.0,0.0,0.0,-1.0,,,5.943,1.73,1.72,0.98,0.77,1.73,1.57,-51.0,-1.0,,868086.0,,
11/22/2021 07:14:02,1.0,0.0,0.0,-1.0,,,5.974,2.13,2.0,1.03,0.62,1.78,1.4,-51.0,-1.0,,868086.0,,
11/22/2021 07:15:02,1.0,0.0,0.0,-1.0,,,6.634,2.93,2.58,0.6,0.68,2.83,1.9,-51.0,-1.0,,868086.0,,
11/22/2021 07:16:02,1.0,0.0,0.0,-1.0,,,5.779,1.97,2.85,0.37,0.8,1.47,2.05,-51.0,-1.0,,868086.0,,
11/22/2021 07:17:03,1.0,0.0,0.0,-1.0,,,7.011,3.87,1.37,0.98,0.62,3.43,1.18,-51.0,-1.0,,868086.0,,
11/22/2021 07:18:03,1.0,0.0,0.0,-1.0,,,6.131,2.68,2.4,0.93,0.95,2.03,2.25,-51.0,-1.0,,3944.0,,
11/22/2021 07:19:02,1.0,0.0,0.0,-1.0,,,5.578,2.4,1.55,0.4,0.5,1.15,1.55,-51.0,-1.0,,3944.0,,
11/22/2021 07:20:04,1.0,0.0,0.0,-1.0,,,5.83,2.7,2.47,0.9,1.05,1.55,2.15,-51.0,-1.0,,3944.0,,
11/22/2021 07:21:05,1.0,0.0,0.0,-1.0,,,5.767,1.45,1.13,0.72,0.3,1.45,1.13,-51.0,-1.0,,3944.0,,
11/22/2021 07:22:02,1.0,0.0,0.0,-1.0,,,5.943,1.73,2.72,1.0,0.85,1.73,1.87,-51.0,-1.0,,3944.0,,
