InstrumentName, Merrill Middle School (CJ_002),,,,,,,,,,,,,
StartTime, 2021-12-01 00:00:00,,,,,,,,,,,,,
EndTime, 2021-12-31 23:59:59,,,,,,,,,,,,,
Date,*Lat,*Lon,ICCID,IH,IT,P,PM10,PM1_0,PM2_5,PM2_5_p,Sig,Time,WD,WS
12/24/2021 11:13:00.000000,39.68844,-104.94739,,49.31,48.64,817.54,0.21,0.0,0.01,,-73.0,,-1.0,-1.0
12/24/2021 11:14:00.000000,39.68844,-104.94739,,49.3,48.67,817.52,0.12,0.0,0.01,,-73.0,,-1.0,-1.0
12/24/2021 11:15:01.000000,39.68844,-104.94739,,49.38,48.64,817.51,2.2,1.18,1.74,,-73.0,,-1.0,-1.0
12/24/2021 11:16:01.000000,39.68844,-104.94739,,49.39,48.63,817.46,1.24,0.47,0.92,,-73.0,,-1.0,-1.0
12/24/2021 11:17:00.000000,39.68844,-104.94739,,49.37,48.64,817.39,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 11:18:00.000000,39.68844,-104.94739,,49.42,48.63,817.35,0.16,0.0,0.16,,-73.0,,-1.0,-1.0
12/24/2021 11:19:00.000000,39.68844,-104.94739,,49.43,48.63,817.32,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 11:20:00.000000,39.68844,-104.94739,,49.52,48.6,817.28,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 11:21:00.000000,39.68844,-104.94739,,49.5,48.61,817.24,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 11:22:00.000000,39.68844,-104.94739,,49.47,48.61,817.21,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 11:23:00.000000,39.68844,-104.94739,,49.37,48.61,817.27,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 11:24:00.000000,39.68844,-104.94739,,49.34,48.56,817.35,0.17,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 11:25:00.000000,39.68844,-104.94739,,49.45,48.48,817.4,0.2,0.0,0.08,,-73.0,,-1.0,-1.0
12/24/2021 11:26:00.000000,39.68844,-104.94739,,49.51,48.41,817.4,0.06,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 11:27:00.000000,39.68844,-104.94739,,49.4,48.45,817.37,0.35,0.1,0.16,,-73.0,,-1.0,-1.0
12/24/2021 11:28:00.000000,39.68844,-104.94739,,49.45,48.4,817.38,1.88,0.98,1.67,,-73.0,,-1.0,-1.0
12/24/2021 11:29:00.000000,39.68844,-104.94739,,49.56,48.32,817.44,1.52,0.59,1.46,,-73.0,,-1.0,-1.0
12/24/2021 11:30:00.000000,39.68844,-104.94739,,49.65,48.29,817.48,2.02,0.9,1.6,,-73.0,,-1.0,-1.0
12/24/2021 11:31:00.000000,39.68844,-104.94739,,49.71,48.24,817.5,5.13,2.42,4.31,,-73.0,,-1.0,-1.0
12/24/2021 11:32:00.000000,39.68844,-104.94739,,49.72,48.23,817.53,4.79,2.48,4.12,,-73.0,,-1.0,-1.0
12/24/2021 11:33:00.000000,39.68844,-104.94739,,49.84,48.19,817.55,6.62,3.58,5.38,,-73.0,,-1.0,-1.0
12/24/2021 11:34:00.000000,39.68844,-104.94739,,49.92,48.16,817.58,5.07,2.3,4.37,,-73.0,,-1.0,-1.0
12/24/2021 11:35:00.000000,39.68844,-104.94739,,49.82,48.17,817.59,4.6,2.25,3.55,,-73.0,,-1.0,-1.0
12/24/2021 11:36:00.000000,39.68844,-104.94739,,49.85,48.16,817.59,4.12,1.55,2.96,,-73.0,,-1.0,-1.0
12/24/2021 11:37:00.000000,39.68844,-104.94739,,49.97,48.13,817.6,3.16,1.77,3.16,,-73.0,,-1.0,-1.0
12/24/2021 11:38:00.000000,39.68844,-104.94739,,49.95,48.1,817.64,2.04,0.92,2.04,,-73.0,,-1.0,-1.0
12/24/2021 11:39:00.000000,39.68844,-104.94739,,50.02,48.12,817.64,2.49,1.39,2.13,,-73.0,,-1.0,-1.0
12/24/2021 11:40:00.000000,39.68844,-104.94739,,49.92,48.17,817.63,1.45,0.38,1.25,,-73.0,,-1.0,-1.0
12/24/2021 11:41:00.000000,39.68844,-104.94739,,49.92,48.2,817.61,0.22,0.0,0.08,,-73.0,,-1.0,-1.0
12/24/2021 11:42:00.000000,39.68844,-104.94739,,49.88,48.21,817.64,0.07,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 11:43:00.000000,39.68844,-104.94739,,49.91,48.21,817.64,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 11:44:00.000000,39.68844,-104.94739,,49.91,48.23,817.63,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 11:45:00.000000,39.68844,-104.94739,,49.88,48.24,817.69,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 11:46:00.000000,39.68844,-104.94739,,49.82,48.24,817.75,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 11:47:00.000000,39.68844,-104.94739,,49.75,48.25,817.74,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 11:48:00.000000,39.68844,-104.94739,,49.71,48.27,817.74,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 11:49:00.000000,39.68844,-104.94739,,49.73,48.27,817.78,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 11:50:00.000000,39.68844,-104.94739,,49.74,48.26,817.77,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 11:51:00.000000,39.68844,-104.94739,,49.73,48.25,817.78,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 11:52:00.000000,39.68844,-104.94739,,49.71,48.25,817.81,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 11:53:00.000000,39.68844,-104.94739,,49.72,48.25,817.84,0.02,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 11:54:00.000000,39.68844,-104.94739,,49.71,48.21,817.85,0.05,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 11:55:00.000000,39.68844,-104.94739,,49.69,48.22,817.89,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 11:56:00.000000,39.68844,-104.94739,,49.7,48.16,817.95,0.03,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 11:57:00.000000,39.68844,-104.94739,,49.79,48.15,817.98,0.18,0.0,0.03,,-73.0,,-1.0,-1.0
12/24/2021 11:58:00.000000,39.68844,-104.94739,,49.82,48.19,817.94,0.34,0.0,0.34,,-73.0,,-1.0,-1.0
12/24/2021 11:59:00.000000,39.68844,-104.94739,,49.8,48.21,817.87,1.42,0.28,1.42,,-73.0,,-1.0,-1.0
12/24/2021 12:00:00.000000,39.68844,-104.94739,,49.82,48.23,817.81,0.15,0.08,0.15,,-73.0,,-1.0,-1.0
12/24/2021 12:01:00.000000,39.68844,-104.94739,,49.76,48.25,817.8,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:02:00.000000,39.68844,-104.94739,,49.75,48.24,817.84,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:03:00.000000,39.68844,-104.94739,,49.79,48.21,817.84,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:04:00.000000,39.68844,-104.94739,,49.79,48.23,817.81,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:05:00.000000,39.68844,-104.94739,,49.78,48.26,817.79,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:06:00.000000,39.68844,-104.94739,,49.72,48.28,817.82,0.18,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:07:00.000000,39.68844,-104.94739,,49.7,48.28,817.84,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:08:00.000000,39.68844,-104.94739,,49.66,48.3,817.82,0.18,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:09:00.000000,39.68844,-104.94739,,49.59,48.32,817.79,0.04,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:10:00.000000,39.68844,-104.94739,,49.58,48.34,817.77,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:11:00.000000,39.68844,-104.94739,,49.56,48.35,817.73,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:12:00.000000,39.68844,-104.94739,,49.52,48.36,817.75,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:13:00.000000,39.68844,-104.94739,,49.47,48.36,817.78,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:14:00.000000,39.68844,-104.94739,,49.44,48.34,817.81,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:15:00.000000,39.68844,-104.94739,,49.5,48.31,817.79,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:16:00.000000,39.68844,-104.94739,,49.52,48.32,817.75,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:17:00.000000,39.68844,-104.94739,,49.56,48.3,817.75,0.1,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:18:00.000000,39.68844,-104.94739,,49.54,48.28,817.72,0.31,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:19:00.000000,39.68844,-104.94739,,49.54,48.28,817.71,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:20:01.000000,39.68844,-104.94739,,49.58,48.26,817.69,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:21:00.000000,39.68844,-104.94739,,49.61,48.23,817.7,0.08,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:22:00.000000,39.68844,-104.94739,,49.55,48.21,817.72,0.13,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:23:00.000000,39.68844,-104.94739,,49.55,48.14,817.76,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:24:00.000000,39.68844,-104.94739,,49.58,48.06,817.78,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:25:00.000000,39.68844,-104.94739,,49.65,48.01,817.75,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:26:00.000000,39.68844,-104.94739,,49.64,48.03,817.73,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:27:00.000000,39.68844,-104.94739,,49.69,48.04,817.71,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:28:00.000000,39.68844,-104.94739,,49.73,48.05,817.7,0.1,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:29:00.000000,39.68844,-104.94739,,49.76,47.97,817.7,0.12,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:30:00.000000,39.68844,-104.94739,,49.8,47.93,817.72,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:31:00.000000,39.68844,-104.94739,,49.86,47.95,817.7,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:32:00.000000,39.68844,-104.94739,,49.95,47.97,817.68,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:33:00.000000,39.68844,-104.94739,,49.99,47.97,817.67,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:34:00.000000,39.68844,-104.94739,,50.0,47.97,817.67,0.17,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:35:01.000000,39.68844,-104.94739,,50.0,47.96,817.69,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:36:00.000000,39.68844,-104.94739,,50.07,47.93,817.73,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:37:00.000000,39.68844,-104.94739,,50.05,47.95,817.76,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:38:00.000000,39.68844,-104.94739,,49.93,47.97,817.78,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:39:00.000000,39.68844,-104.94739,,49.91,47.98,817.8,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:40:00.000000,39.68844,-104.94739,,49.85,48.0,817.81,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:41:00.000000,39.68844,-104.94739,,49.79,48.0,817.8,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:42:00.000000,39.68844,-104.94739,,49.81,47.99,817.8,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:43:00.000000,39.68844,-104.94739,,49.8,48.01,817.78,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:44:00.000000,39.68844,-104.94739,,49.79,47.92,817.81,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/24/2021 12:45:00.000000,39.68844,-104.94739,,49.88,47.9,817.83,0.17,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:46:00.000000,39.68844,-104.94739,,49.86,47.9,817.83,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:47:00.000000,39.68844,-104.94739,,49.91,47.9,817.84,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:48:00.000000,39.68844,-104.94739,,49.93,47.85,817.86,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:49:00.000000,39.68844,-104.94739,,50.17,47.71,817.87,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:50:00.000000,39.68844,-104.94739,,50.51,47.56,817.88,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:51:00.000000,39.68844,-104.94739,,50.83,47.41,817.89,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:52:00.000000,39.68844,-104.94739,,51.19,47.28,817.84,0.13,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:53:00.000000,39.68844,-104.94739,,51.38,47.2,817.84,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:54:00.000000,39.68844,-104.94739,,51.47,47.12,817.86,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:55:00.000000,39.68844,-104.94739,,51.87,46.89,817.89,0.05,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:56:00.000000,39.68844,-104.94739,,52.35,46.68,817.95,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:57:00.000000,39.68844,-104.94739,,52.38,46.63,818.02,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:58:00.000000,39.68844,-104.94739,,52.38,46.63,818.08,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 12:59:00.000000,39.68844,-104.94739,,52.51,46.56,818.13,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 13:00:00.000000,39.68844,-104.94739,,52.81,46.47,818.17,0.66,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 13:01:00.000000,39.68844,-104.94739,,52.92,46.43,818.15,0.22,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 13:02:00.000000,39.68844,-104.94739,,52.84,46.45,818.1,0.44,0.0,0.05,,-73.0,,-1.0,-1.0
12/24/2021 13:03:00.000000,39.68844,-104.94739,,52.95,46.42,818.12,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 13:04:00.000000,39.68844,-104.94739,,52.93,46.42,818.17,0.48,0.0,0.29,,-73.0,,-1.0,-1.0
12/24/2021 13:05:00.000000,39.68844,-104.94739,,52.88,46.45,818.28,0.51,0.0,0.38,,-73.0,,-1.0,-1.0
12/24/2021 13:06:00.000000,39.68844,-104.94739,,53.05,46.34,818.36,0.25,0.0,0.23,,-73.0,,-1.0,-1.0
12/24/2021 13:07:00.000000,39.68844,-104.94739,,53.35,46.17,818.41,0.39,0.12,0.39,,-73.0,,-1.0,-1.0
12/24/2021 13:08:00.000000,39.68844,-104.94739,,53.51,46.1,818.44,0.07,0.0,0.07,,-73.0,,-1.0,-1.0
12/24/2021 13:09:00.000000,39.68844,-104.94739,,53.65,46.01,818.45,0.04,0.0,0.04,,-73.0,,-1.0,-1.0
12/24/2021 13:10:00.000000,39.68844,-104.94739,,53.86,45.84,818.4,0.83,0.0,0.36,,-73.0,,-1.0,-1.0
12/24/2021 13:11:00.000000,39.68844,-104.94739,,53.99,45.72,818.35,0.13,0.0,0.13,,-73.0,,-1.0,-1.0
12/24/2021 13:12:00.000000,39.68844,-104.94739,,54.27,45.52,818.36,0.34,0.0,0.03,,-73.0,,-1.0,-1.0
12/24/2021 13:13:00.000000,39.68844,-104.94739,,54.85,45.2,818.42,0.57,0.0,0.57,,-73.0,,-1.0,-1.0
12/24/2021 13:14:00.000000,39.68844,-104.94739,,55.14,45.05,818.47,0.39,0.0,0.08,,-73.0,,-1.0,-1.0
12/24/2021 13:15:00.000000,39.68844,-104.94739,,55.22,44.95,818.51,0.06,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 13:16:00.000000,39.68844,-104.94739,,55.4,44.8,818.55,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 13:17:00.000000,39.68844,-104.94739,,55.91,44.51,818.58,0.38,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 13:18:00.000000,39.68844,-104.94739,,56.29,44.3,818.63,0.23,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 13:19:00.000000,39.68844,-104.94739,,56.79,44.01,818.67,0.28,0.0,0.04,,-73.0,,-1.0,-1.0
12/24/2021 13:20:00.000000,39.68844,-104.94739,,57.51,43.65,818.73,0.25,0.0,0.2,,-73.0,,-1.0,-1.0
12/24/2021 13:21:00.000000,39.68844,-104.94739,,58.02,43.42,818.82,0.1,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 13:22:00.000000,39.68844,-104.94739,,58.5,43.17,818.87,0.15,0.0,0.15,,-73.0,,-1.0,-1.0
12/24/2021 13:23:00.000000,39.68844,-104.94739,,59.14,42.87,818.85,0.07,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 13:24:00.000000,39.68844,-104.94739,,59.51,42.73,818.84,0.23,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 13:25:00.000000,39.68844,-104.94739,,59.96,42.5,818.82,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 13:26:00.000000,39.68844,-104.94739,,60.46,42.26,818.86,0.17,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 13:27:00.000000,39.68844,-104.94739,,60.78,42.13,818.93,0.18,0.0,0.07,,-73.0,,-1.0,-1.0
12/24/2021 13:28:00.000000,39.68844,-104.94739,,61.11,41.97,818.98,0.09,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 13:29:00.000000,39.68844,-104.94739,,61.55,41.82,818.98,0.45,0.22,0.22,,-73.0,,-1.0,-1.0
12/24/2021 13:30:00.000000,39.68844,-104.94739,,61.83,41.72,818.95,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 13:31:00.000000,39.68844,-104.94739,,62.09,41.56,818.93,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 13:32:00.000000,39.68844,-104.94739,,62.28,41.5,818.92,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 13:33:00.000000,39.68844,-104.94739,,62.44,41.41,818.91,0.27,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 13:34:00.000000,39.68844,-104.94739,,62.54,41.34,818.87,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 13:35:00.000000,39.68844,-104.94739,,62.95,41.15,818.83,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 13:36:00.000000,39.68844,-104.94739,,63.08,41.11,818.82,0.32,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 13:37:00.000000,39.68844,-104.94739,,63.24,41.0,818.78,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 13:38:00.000000,39.68844,-104.94739,,63.47,40.89,818.76,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 13:39:00.000000,39.68844,-104.94739,,63.33,40.89,818.77,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 13:40:00.000000,39.68844,-104.94739,,63.34,40.85,818.73,0.4,0.0,0.12,,-73.0,,-1.0,-1.0
12/24/2021 13:41:00.000000,39.68844,-104.94739,,63.42,40.77,818.66,0.71,0.0,0.26,,-73.0,,-1.0,-1.0
12/24/2021 13:42:00.000000,39.68844,-104.94739,,63.5,40.7,818.62,0.04,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 13:43:00.000000,39.68844,-104.94739,,63.59,40.64,818.62,0.37,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 13:44:00.000000,39.68844,-104.94739,,63.78,40.52,818.6,0.12,0.0,0.07,,-73.0,,-1.0,-1.0
12/24/2021 13:45:00.000000,39.68844,-104.94739,,63.67,40.55,818.56,0.42,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 13:46:00.000000,39.68844,-104.94739,,63.69,40.47,818.57,0.03,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 13:47:00.000000,39.68844,-104.94739,,63.73,40.44,818.6,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 13:48:00.000000,39.68844,-104.94739,,63.52,40.51,818.65,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 13:49:00.000000,39.68844,-104.94739,,63.48,40.46,818.66,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 13:50:00.000000,39.68844,-104.94739,,63.63,40.34,818.64,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 13:51:00.000000,39.68844,-104.94739,,63.64,40.31,818.7,0.23,0.0,0.09,,-73.0,,-1.0,-1.0
12/24/2021 13:52:00.000000,39.68844,-104.94739,,63.47,40.27,818.78,0.09,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 13:53:00.000000,39.68844,-104.94739,,63.48,40.2,818.85,0.37,0.0,0.13,,-73.0,,-1.0,-1.0
12/24/2021 13:54:00.000000,39.68844,-104.94739,,63.35,40.26,818.92,0.82,0.0,0.5,,-73.0,,-1.0,-1.0
12/24/2021 13:55:00.000000,39.68844,-104.94739,,63.11,40.32,818.95,0.48,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 13:56:00.000000,39.68844,-104.94739,,63.14,40.23,818.92,0.03,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 13:57:00.000000,39.68844,-104.94739,,63.18,40.2,818.84,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 13:58:00.000000,39.68844,-104.94739,,63.04,40.21,818.8,0.25,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 13:59:00.000000,39.68844,-104.94739,,63.04,40.16,818.82,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 14:00:00.000000,39.68844,-104.94739,,62.9,40.19,818.83,0.23,0.0,0.16,,-73.0,,-1.0,-1.0
12/24/2021 14:01:00.000000,39.68844,-104.94739,,63.08,40.08,818.84,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 14:02:00.000000,39.68844,-104.94739,,62.82,40.22,818.84,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 14:03:00.000000,39.68844,-104.94739,,62.67,40.24,818.85,0.08,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 14:04:00.000000,39.68844,-104.94739,,62.73,40.16,818.91,0.14,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 14:05:00.000000,39.68844,-104.94739,,62.68,40.14,818.96,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 14:06:00.000000,39.68844,-104.94739,,62.72,40.08,818.95,0.52,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 14:07:00.000000,39.68844,-104.94739,,62.68,40.08,818.96,0.93,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 14:08:00.000000,39.68844,-104.94739,,62.6,40.1,819.02,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 14:09:00.000000,39.68844,-104.94739,,62.61,40.05,819.11,0.24,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 14:10:00.000000,39.68844,-104.94739,,62.56,40.04,819.18,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 14:11:00.000000,39.68844,-104.94739,,62.66,39.94,819.22,0.02,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 14:12:00.000000,39.68844,-104.94739,,62.75,39.88,819.22,0.21,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 14:13:00.000000,39.68844,-104.94739,,62.83,39.86,819.24,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 14:14:00.000000,39.68844,-104.94739,,62.52,39.95,819.24,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 14:15:00.000000,39.68844,-104.94739,,62.24,40.03,819.27,0.23,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 14:16:00.000000,39.68844,-104.94739,,61.99,40.14,819.29,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 14:17:00.000000,39.68844,-104.94739,,62.02,40.14,819.29,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 14:18:00.000000,39.68844,-104.94739,,61.83,40.23,819.28,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 14:19:00.000000,39.68844,-104.94739,,61.87,40.13,819.24,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 14:20:00.000000,39.68844,-104.94739,,61.83,40.11,819.17,0.11,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 14:21:00.000000,39.68844,-104.94739,,61.42,40.2,819.11,0.17,0.0,0.05,,-73.0,,-1.0,-1.0
12/24/2021 14:22:00.000000,39.68844,-104.94739,,61.33,40.22,819.12,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 14:23:00.000000,39.68844,-104.94739,,61.1,40.33,819.21,0.28,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 14:24:00.000000,39.68844,-104.94739,,61.22,40.19,819.33,0.03,0.0,0.03,,-73.0,,-1.0,-1.0
12/24/2021 14:25:00.000000,39.68844,-104.94739,,61.38,40.16,819.44,0.07,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 14:26:00.000000,39.68844,-104.94739,,61.15,40.23,819.46,0.22,0.0,0.05,,-73.0,,-1.0,-1.0
12/24/2021 14:27:00.000000,39.68844,-104.94739,,61.04,40.31,819.45,0.12,0.0,0.12,,-73.0,,-1.0,-1.0
12/24/2021 14:28:00.000000,39.68844,-104.94739,,60.89,40.31,819.38,0.08,0.0,0.08,,-73.0,,-1.0,-1.0
12/24/2021 14:29:00.000000,39.68844,-104.94739,,60.98,40.29,819.31,0.04,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 14:30:01.000000,39.68844,-104.94739,,60.9,40.34,819.24,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 14:31:00.000000,39.68844,-104.94739,,60.54,40.46,819.23,0.08,0.0,0.0,,-73.0,,-1.0,-1.0
12/24/2021 14:32:00.000000,39.68844,-104.94739,,60.41,40.46,819.25,0.38,0.0,0.0,,-73.0,,-1.0,-1.0
